DATE_time,WEP ($/MWh),datetime,SOC
2023-05-25 20:30:00,490.7,2023-09-09 03:13:15.407641,0
2023-05-25 21:00:00,479.66,2023-09-09 04:13:15.407641,0
2023-05-25 21:30:00,388.66,2023-09-09 05:13:15.407641,0
2023-05-25 22:00:00,442.72,2023-09-09 06:13:15.407641,0
2023-05-25 22:30:00,358.63,2023-09-09 07:13:15.407641,0
2023-05-25 23:00:00,430.44,2023-09-09 08:13:15.407641,0
2023-05-25 23:30:00,347.52,2023-09-09 09:13:15.407641,0
2023-05-26 00:00:00,1985.82,2023-09-09 10:13:15.407641,0
2023-05-26 00:30:00,557.89,2023-09-09 11:13:15.407641,0
2023-05-26 01:00:00,484.63,2023-09-09 12:13:15.407641,0
2023-05-26 01:30:00,463.58,2023-09-09 13:13:15.407641,0
2023-05-26 02:00:00,473.28,2023-09-09 14:13:15.407641,0
2023-05-26 02:30:00,453.17,2023-09-09 15:13:15.407641,0
2023-05-26 03:00:00,453.57,2023-09-09 16:13:15.407641,0
2023-05-26 03:30:00,452.76,2023-09-09 17:13:15.407641,0
2023-05-26 04:00:00,443.31,2023-09-09 18:13:15.407641,0
2023-05-26 04:30:00,442.98,2023-09-09 19:13:15.407641,0
2023-05-26 05:00:00,443.11,2023-09-09 20:13:15.407641,0
2023-05-26 05:30:00,495.06,2023-09-09 21:13:15.407641,0
2023-05-26 06:00:00,303.29,2023-09-09 22:13:15.407641,0
2023-05-26 06:30:00,360.36,2023-09-09 23:13:15.407641,0
2023-05-26 07:00:00,302.5,2023-09-10 00:13:15.407641,0
2023-05-26 07:30:00,405.95,2023-09-10 01:13:15.407641,0
2023-05-26 08:00:00,428.99,2023-09-10 02:13:15.407641,0
2023-05-26 08:30:00,501.38,2023-09-10 03:13:15.407641,0
2023-05-26 09:00:00,379.17,2023-09-10 04:13:15.407641,0
2023-05-26 09:30:00,379.66,2023-09-10 05:13:15.407641,0
2023-05-26 10:00:00,328.01,2023-09-10 06:13:15.407641,0
2023-05-26 10:30:00,278.62,2023-09-10 07:13:15.407641,0
2023-05-26 11:00:00,232.57,2023-09-10 08:13:15.407641,0
2023-05-26 11:30:00,190.76,2023-09-10 09:13:15.407641,0
2023-05-26 12:00:00,297.02,2023-09-10 10:13:15.407641,0
2023-05-26 12:30:00,340.55,2023-09-10 11:13:15.407641,0
2023-05-26 13:00:00,317.63,2023-09-10 12:13:15.407641,0
2023-05-26 13:30:00,341.31,2023-09-10 13:13:15.407641,0
2023-05-26 14:00:00,373.43,2023-09-10 14:13:15.407641,0
2023-05-26 14:30:00,375.18,2023-09-10 15:13:15.407641,0
2023-05-26 15:00:00,396.64,2023-09-10 16:13:15.407641,0
2023-05-26 15:30:00,482.53,2023-09-10 17:13:15.407641,0
2023-05-26 16:00:00,529.01,2023-09-10 18:13:15.407641,0
2023-05-26 16:30:00,493.45,2023-09-10 19:13:15.407641,0
2023-05-26 17:00:00,511.8,2023-09-10 20:13:15.407641,0
2023-05-26 17:30:00,480.14,2023-09-10 21:13:15.407641,0
2023-05-26 18:00:00,382.71,2023-09-10 22:13:15.407641,0
2023-05-26 18:30:00,380.64,2023-09-10 23:13:15.407641,0
2023-05-26 19:00:00,526.43,2023-09-11 00:13:15.407641,0
2023-05-26 19:30:00,531.05,2023-09-11 01:13:15.407641,0
2023-05-26 20:00:00,499.9,2023-09-11 02:13:15.407641,0
2023-05-26 20:30:00,477.47,2023-09-11 03:13:15.407641,0
2023-05-26 21:00:00,375.63,2023-09-11 04:13:15.407641,0
2023-05-26 21:30:00,362.74,2023-09-11 05:13:15.407641,0
2023-05-26 22:00:00,361.17,2023-09-11 06:13:15.407641,0
2023-05-26 22:30:00,211.88,2023-09-11 07:13:15.407641,0
2023-05-26 23:00:00,332.42,2023-09-11 08:13:15.407641,0
2023-05-26 23:30:00,233.82,2023-09-11 09:13:15.407641,0
2023-05-27 00:00:00,2965.59,2023-09-11 10:13:15.407641,0
2023-05-27 00:30:00,1995.35,2023-09-11 11:13:15.407641,0
2023-05-27 01:00:00,504.76,2023-09-11 12:13:15.407641,0
2023-05-27 01:30:00,386.78,2023-09-11 13:13:15.407641,0
2023-05-27 02:00:00,402.2,2023-09-11 14:13:15.407641,0
2023-05-27 02:30:00,337.81,2023-09-11 15:13:15.407641,0
2023-05-27 03:00:00,338.21,2023-09-11 16:13:15.407641,0
2023-05-27 03:30:00,305.59,2023-09-11 17:13:15.407641,0
2023-05-27 04:00:00,249.92,2023-09-11 18:13:15.407641,0
2023-05-27 04:30:00,140.39,2023-09-11 19:13:15.407641,0
2023-05-27 05:00:00,139.88,2023-09-11 20:13:15.407641,0
2023-05-27 05:30:00,140.05,2023-09-11 21:13:15.407641,0
2023-05-27 06:00:00,143.28,2023-09-11 22:13:15.407641,0
2023-05-27 06:30:00,143.65,2023-09-11 23:13:15.407641,0
2023-05-27 07:00:00,146.59,2023-09-12 00:13:15.407641,0
2023-05-27 07:30:00,190.23,2023-09-12 01:13:15.407641,0
2023-05-27 08:00:00,187.68,2023-09-12 02:13:15.407641,0
2023-05-27 08:30:00,225.22,2023-09-12 03:13:15.407641,0
2023-05-27 09:00:00,206.08,2023-09-12 04:13:15.407641,0
2023-05-27 09:30:00,250.91,2023-09-12 05:13:15.407641,0
2023-05-27 10:00:00,291.5,2023-09-12 06:13:15.407641,0
2023-05-27 10:30:00,250.57,2023-09-12 07:13:15.407641,0
2023-05-27 11:00:00,213.87,2023-09-12 08:13:15.407641,0
2023-05-27 11:30:00,188.73,2023-09-12 09:13:15.407641,0
2023-05-27 12:00:00,187.18,2023-09-12 10:13:15.407641,0
2023-05-27 12:30:00,149.01,2023-09-12 11:13:15.407641,0
2023-05-27 13:00:00,148.88,2023-09-12 12:13:15.407641,0
2023-05-27 13:30:00,161.15,2023-09-12 13:13:15.407641,0
2023-05-27 14:00:00,219.5,2023-09-12 14:13:15.407641,0
2023-05-27 14:30:00,364.59,2023-09-12 15:13:15.407641,0
2023-05-27 15:00:00,405.27,2023-09-12 16:13:15.407641,0
2023-05-27 15:30:00,336.34,2023-09-12 17:13:15.407641,0
2023-05-27 16:00:00,332.96,2023-09-12 18:13:15.407641,0
2023-05-27 16:30:00,338.54,2023-09-12 19:13:15.407641,0
2023-05-27 17:00:00,335.14,2023-09-12 20:13:15.407641,0
2023-05-27 17:30:00,304.72,2023-09-12 21:13:15.407641,0
2023-05-27 18:00:00,336.36,2023-09-12 22:13:15.407641,0
2023-05-27 18:30:00,383.1,2023-09-12 23:13:15.407641,0
2023-05-27 19:00:00,325.04,2023-09-13 00:13:15.407641,0
2023-05-27 19:30:00,334.38,2023-09-13 01:13:15.407641,0
2023-05-27 20:00:00,332.96,2023-09-13 02:13:15.407641,0
2023-05-27 20:30:00,335.85,2023-09-13 03:13:15.407641,0
2023-05-27 21:00:00,445.04,2023-09-13 04:13:15.407641,0
2023-05-27 21:30:00,368.46,2023-09-13 05:13:15.407641,0
2023-05-27 22:00:00,425.61,2023-09-13 06:13:15.407641,0
2023-05-27 22:30:00,382.94,2023-09-13 07:13:15.407641,0
2023-05-27 23:00:00,384.23,2023-09-13 08:13:15.407641,0
2023-05-27 23:30:00,195.23,2023-09-13 09:13:15.407641,0
2023-05-28 00:00:00,425.1,2023-09-13 10:13:15.407641,0
2023-05-28 00:30:00,344.89,2023-09-13 11:13:15.407641,0
2023-05-28 01:00:00,305.89,2023-09-13 12:13:15.407641,0
2023-05-28 01:30:00,301.05,2023-09-13 13:13:15.407641,0
2023-05-28 02:00:00,288.6,2023-09-13 14:13:15.407641,0
2023-05-28 02:30:00,206.85,2023-09-13 15:13:15.407641,0
2023-05-28 03:00:00,190.08,2023-09-13 16:13:15.407641,0
2023-05-28 03:30:00,186.4,2023-09-13 17:13:15.407641,0
2023-05-28 04:00:00,185.34,2023-09-13 18:13:15.407641,0
2023-05-28 04:30:00,185.65,2023-09-13 19:13:15.407641,0
2023-05-28 05:00:00,185.86,2023-09-13 20:13:15.407641,0
2023-05-28 05:30:00,139.92,2023-09-13 21:13:15.407641,0
2023-05-28 06:00:00,133.56,2023-09-13 22:13:15.407641,0
2023-05-28 06:30:00,125.37,2023-09-13 23:13:15.407641,0
2023-05-28 07:00:00,119.77,2023-09-14 00:13:15.407641,0
2023-05-28 07:30:00,125.59,2023-09-14 01:13:15.407641,0
2023-05-28 08:00:00,120.09,2023-09-14 02:13:15.407641,0
2023-05-28 08:30:00,125.76,2023-09-14 03:13:15.407641,0
2023-05-28 09:00:00,125.11,2023-09-14 04:13:15.407641,0
2023-05-28 09:30:00,135.39,2023-09-14 05:13:15.407641,0
2023-05-28 10:00:00,139.79,2023-09-14 06:13:15.407641,0
2023-05-28 10:30:00,165.08,2023-09-14 07:13:15.407641,0
2023-05-28 11:00:00,164.67,2023-09-14 08:13:15.407641,0
2023-05-28 11:30:00,139.73,2023-09-14 09:13:15.407641,0
2023-05-28 12:00:00,139.62,2023-09-14 10:13:15.407641,0
2023-05-28 12:30:00,133.26,2023-09-14 11:13:15.407641,0
2023-05-28 13:00:00,133.99,2023-09-14 12:13:15.407641,0
2023-05-28 13:30:00,132.2,2023-09-14 13:13:15.407641,0
2023-05-28 14:00:00,126.08,2023-09-14 14:13:15.407641,0
2023-05-28 14:30:00,172.76,2023-09-14 15:13:15.407641,0
2023-05-28 15:00:00,137.7,2023-09-14 16:13:15.407641,0
2023-05-28 15:30:00,138.37,2023-09-14 17:13:15.407641,0
2023-05-28 16:00:00,137.96,2023-09-14 18:13:15.407641,0
2023-05-28 16:30:00,137.82,2023-09-14 19:13:15.407641,0
2023-05-28 17:00:00,161.77,2023-09-14 20:13:15.407641,0
2023-05-28 17:30:00,183.79,2023-09-14 21:13:15.407641,0
2023-05-28 18:00:00,206.76,2023-09-14 22:13:15.407641,0
2023-05-28 18:30:00,331.45,2023-09-14 23:13:15.407641,0
2023-05-28 19:00:00,321.41,2023-09-15 00:13:15.407641,0
2023-05-28 19:30:00,331.24,2023-09-15 01:13:15.407641,0
2023-05-28 20:00:00,361.01,2023-09-15 02:13:15.407641,0
2023-05-28 20:30:00,370.38,2023-09-15 03:13:15.407641,0
2023-05-28 21:00:00,502.47,2023-09-15 04:13:15.407641,0
2023-05-28 21:30:00,461.45,2023-09-15 05:13:15.407641,0
2023-05-28 22:00:00,452.0,2023-09-15 06:13:15.407641,0
2023-05-28 22:30:00,401.88,2023-09-15 07:13:15.407641,0
2023-05-28 23:00:00,252.02,2023-09-15 08:13:15.407641,0
2023-05-28 23:30:00,433.48,2023-09-15 09:13:15.407641,0
2023-05-29 00:00:00,2007.15,2023-09-15 10:13:15.407641,0
2023-05-29 00:30:00,587.63,2023-09-15 11:13:15.407641,0
2023-05-29 01:00:00,336.41,2023-09-15 12:13:15.407641,0
2023-05-29 01:30:00,305.56,2023-09-15 13:13:15.407641,0
2023-05-29 02:00:00,304.74,2023-09-15 14:13:15.407641,0
2023-05-29 02:30:00,307.56,2023-09-15 15:13:15.407641,0
2023-05-29 03:00:00,343.17,2023-09-15 16:13:15.407641,0
2023-05-29 03:30:00,308.52,2023-09-15 17:13:15.407641,0
2023-05-29 04:00:00,190.4,2023-09-15 18:13:15.407641,0
2023-05-29 04:30:00,167.41,2023-09-15 19:13:15.407641,0
2023-05-29 05:00:00,185.7,2023-09-15 20:13:15.407641,0
2023-05-29 05:30:00,201.58,2023-09-15 21:13:15.407641,0
2023-05-29 06:00:00,187.87,2023-09-15 22:13:15.407641,0
2023-05-29 06:30:00,188.75,2023-09-15 23:13:15.407641,0
2023-05-29 07:00:00,222.5,2023-09-16 00:13:15.407641,0
2023-05-29 07:30:00,302.61,2023-09-16 01:13:15.407641,0
2023-05-29 08:00:00,325.75,2023-09-16 02:13:15.407641,0
2023-05-29 08:30:00,397.63,2023-09-16 03:13:15.407641,0
2023-05-29 09:00:00,370.71,2023-09-16 04:13:15.407641,0
2023-05-29 09:30:00,380.58,2023-09-16 05:13:15.407641,0
2023-05-29 10:00:00,348.61,2023-09-16 06:13:15.407641,0
2023-05-29 10:30:00,326.4,2023-09-16 07:13:15.407641,0
2023-05-29 11:00:00,337.84,2023-09-16 08:13:15.407641,0
2023-05-29 11:30:00,368.59,2023-09-16 09:13:15.407641,0
2023-05-29 12:00:00,330.25,2023-09-16 10:13:15.407641,0
2023-05-29 12:30:00,251.72,2023-09-16 11:13:15.407641,0
2023-05-29 13:00:00,251.43,2023-09-16 12:13:15.407641,0
2023-05-29 13:30:00,338.32,2023-09-16 13:13:15.407641,0
2023-05-29 14:00:00,389.46,2023-09-16 14:13:15.407641,0
2023-05-29 14:30:00,378.98,2023-09-16 15:13:15.407641,0
2023-05-29 15:00:00,378.14,2023-09-16 16:13:15.407641,0
2023-05-29 15:30:00,404.5,2023-09-16 17:13:15.407641,0
2023-05-29 16:00:00,443.66,2023-09-16 18:13:15.407641,0
2023-05-29 16:30:00,443.31,2023-09-16 19:13:15.407641,0
2023-05-29 17:00:00,441.31,2023-09-16 20:13:15.407641,0
2023-05-29 17:30:00,405.58,2023-09-16 21:13:15.407641,0
2023-05-29 18:00:00,397.14,2023-09-16 22:13:15.407641,0
2023-05-29 18:30:00,440.93,2023-09-16 23:13:15.407641,0
2023-05-29 19:00:00,494.59,2023-09-17 00:13:15.407641,0
2023-05-29 19:30:00,503.08,2023-09-17 01:13:15.407641,0
2023-05-29 20:00:00,503.45,2023-09-17 02:13:15.407641,0
2023-05-29 20:30:00,493.25,2023-09-17 03:13:15.407641,0
2023-05-29 21:00:00,482.97,2023-09-17 04:13:15.407641,0
2023-05-29 21:30:00,452.58,2023-09-17 05:13:15.407641,0
2023-05-29 22:00:00,433.16,2023-09-17 06:13:15.407641,0
2023-05-29 22:30:00,357.61,2023-09-17 07:13:15.407641,0
2023-05-29 23:00:00,350.9,2023-09-17 08:13:15.407641,0
2023-05-29 23:30:00,269.06,2023-09-17 09:13:15.407641,0
2023-05-30 00:00:00,421.7,2023-09-17 10:13:15.407641,0
2023-05-30 00:30:00,332.24,2023-09-17 11:13:15.407641,0
2023-05-30 01:00:00,391.2,2023-09-17 12:13:15.407641,0
2023-05-30 01:30:00,366.63,2023-09-17 13:13:15.407641,0
2023-05-30 02:00:00,365.43,2023-09-17 14:13:15.407641,0
2023-05-30 02:30:00,333.08,2023-09-17 15:13:15.407641,0
2023-05-30 03:00:00,228.66,2023-09-17 16:13:15.407641,0
2023-05-30 03:30:00,229.36,2023-09-17 17:13:15.407641,0
2023-05-30 04:00:00,233.52,2023-09-17 18:13:15.407641,0
2023-05-30 04:30:00,321.77,2023-09-17 19:13:15.407641,0
2023-05-30 05:00:00,228.23,2023-09-17 20:13:15.407641,0
2023-05-30 05:30:00,400.07,2023-09-17 21:13:15.407641,0
2023-05-30 06:00:00,197.35,2023-09-17 22:13:15.407641,0
2023-05-30 06:30:00,230.79,2023-09-17 23:13:15.407641,0
2023-05-30 07:00:00,289.19,2023-09-18 00:13:15.407641,0
2023-05-30 07:30:00,357.26,2023-09-18 01:13:15.407641,0
2023-05-30 08:00:00,380.51,2023-09-18 02:13:15.407641,0
2023-05-30 08:30:00,380.3,2023-09-18 03:13:15.407641,0
2023-05-30 09:00:00,327.72,2023-09-18 04:13:15.407641,0
2023-05-30 09:30:00,317.1,2023-09-18 05:13:15.407641,0
2023-05-30 10:00:00,295.71,2023-09-18 06:13:15.407641,0
2023-05-30 10:30:00,295.08,2023-09-18 07:13:15.407641,0
2023-05-30 11:00:00,340.27,2023-09-18 08:13:15.407641,0
2023-05-30 11:30:00,375.79,2023-09-18 09:13:15.407641,0
2023-05-30 12:00:00,345.73,2023-09-18 10:13:15.407641,0
2023-05-30 12:30:00,313.41,2023-09-18 11:13:15.407641,0
2023-05-30 13:00:00,336.52,2023-09-18 12:13:15.407641,0
2023-05-30 13:30:00,386.32,2023-09-18 13:13:15.407641,0
2023-05-30 14:00:00,424.83,2023-09-18 14:13:15.407641,0
2023-05-30 14:30:00,438.35,2023-09-18 15:13:15.407641,0
2023-05-30 15:00:00,441.9,2023-09-18 16:13:15.407641,0
2023-05-30 15:30:00,491.59,2023-09-18 17:13:15.407641,0
2023-05-30 16:00:00,538.36,2023-09-18 18:13:15.407641,0
2023-05-30 16:30:00,546.53,2023-09-18 19:13:15.407641,0
2023-05-30 17:00:00,728.61,2023-09-18 20:13:15.407641,0
2023-05-30 17:30:00,554.29,2023-09-18 21:13:15.407641,0
2023-05-30 18:00:00,427.95,2023-09-18 22:13:15.407641,0
2023-05-30 18:30:00,408.63,2023-09-18 23:13:15.407641,0
2023-05-30 19:00:00,420.55,2023-09-19 00:13:15.407641,0
2023-05-30 19:30:00,481.11,2023-09-19 01:13:15.407641,0
2023-05-30 20:00:00,452.22,2023-09-19 02:13:15.407641,0
2023-05-30 20:30:00,439.85,2023-09-19 03:13:15.407641,0
2023-05-30 21:00:00,411.71,2023-09-19 04:13:15.407641,0
2023-05-30 21:30:00,349.37,2023-09-19 05:13:15.407641,0
2023-05-30 22:00:00,380.33,2023-09-19 06:13:15.407641,0
2023-05-30 22:30:00,331.35,2023-09-19 07:13:15.407641,0
2023-05-30 23:00:00,338.92,2023-09-19 08:13:15.407641,0
2023-05-30 23:30:00,229.27,2023-09-19 09:13:15.407641,0
2023-05-31 00:00:00,484.1,2023-09-19 10:13:15.407641,0
2023-05-31 00:30:00,426.75,2023-09-19 11:13:15.407641,0
2023-05-31 01:00:00,382.0,2023-09-19 12:13:15.407641,0
2023-05-31 01:30:00,334.53,2023-09-19 13:13:15.407641,0
2023-05-31 02:00:00,281.48,2023-09-19 14:13:15.407641,0
2023-05-31 02:30:00,212.1,2023-09-19 15:13:15.407641,0
2023-05-31 03:00:00,302.89,2023-09-19 16:13:15.407641,0
2023-05-31 03:30:00,302.6,2023-09-19 17:13:15.407641,0
2023-05-31 04:00:00,278.49,2023-09-19 18:13:15.407641,0
2023-05-31 04:30:00,303.03,2023-09-19 19:13:15.407641,0
2023-05-31 05:00:00,359.42,2023-09-19 20:13:15.407641,0
2023-05-31 05:30:00,380.48,2023-09-19 21:13:15.407641,0
2023-05-31 06:00:00,380.18,2023-09-19 22:13:15.407641,0
2023-05-31 06:30:00,424.6,2023-09-19 23:13:15.407641,0
2023-05-31 07:00:00,330.38,2023-09-20 00:13:15.407641,0
2023-05-31 07:30:00,391.27,2023-09-20 01:13:15.407641,0
2023-05-31 08:00:00,429.05,2023-09-20 02:13:15.407641,0
2023-05-31 08:30:00,399.51,2023-09-20 03:13:15.407641,0
2023-05-31 09:00:00,379.4,2023-09-20 04:13:15.407641,0
2023-05-31 09:30:00,379.52,2023-09-20 05:13:15.407641,0
2023-05-31 10:00:00,348.83,2023-09-20 06:13:15.407641,0
2023-05-31 10:30:00,359.35,2023-09-20 07:13:15.407641,0
2023-05-31 11:00:00,378.78,2023-09-20 08:13:15.407641,0
2023-05-31 11:30:00,348.19,2023-09-20 09:13:15.407641,0
2023-05-31 12:00:00,308.43,2023-09-20 10:13:15.407641,0
2023-05-31 12:30:00,298.04,2023-09-20 11:13:15.407641,0
2023-05-31 13:00:00,339.54,2023-09-20 12:13:15.407641,0
2023-05-31 13:30:00,399.58,2023-09-20 13:13:15.407641,0
2023-05-31 14:00:00,442.17,2023-09-20 14:13:15.407641,0
2023-05-31 14:30:00,393.8,2023-09-20 15:13:15.407641,0
2023-05-31 15:00:00,380.85,2023-09-20 16:13:15.407641,0
2023-05-31 15:30:00,365.06,2023-09-20 17:13:15.407641,0
2023-05-31 16:00:00,411.05,2023-09-20 18:13:15.407641,0
2023-05-31 16:30:00,481.87,2023-09-20 19:13:15.407641,0
2023-05-31 17:00:00,497.62,2023-09-20 20:13:15.407641,0
2023-05-31 17:30:00,508.17,2023-09-20 21:13:15.407641,0
2023-05-31 18:00:00,509.56,2023-09-20 22:13:15.407641,0
2023-05-31 18:30:00,549.37,2023-09-20 23:13:15.407641,0
2023-05-31 19:00:00,609.65,2023-09-21 00:13:15.407641,0
2023-05-31 19:30:00,608.98,2023-09-21 01:13:15.407641,0
2023-05-31 20:00:00,546.07,2023-09-21 02:13:15.407641,0
2023-05-31 20:30:00,516.58,2023-09-21 03:13:15.407641,0
2023-05-31 21:00:00,460.29,2023-09-21 04:13:15.407641,0
2023-05-31 21:30:00,427.77,2023-09-21 05:13:15.407641,0
2023-05-31 22:00:00,449.0,2023-09-21 06:13:15.407641,0
2023-05-31 22:30:00,431.27,2023-09-21 07:13:15.407641,0
2023-05-31 23:00:00,429.38,2023-09-21 08:13:15.407641,0
2023-05-31 23:30:00,349.22,2023-09-21 09:13:15.407641,0
